TrialNumber	stim0	stim1	stim2	stim3	stim4	stim5	stim6	stim7	stim.probe	ttl.stims	corr.num	trial.type	stim.corr	block	match	Subject	stim.pos0	stim.pos1	stim.pos2	stim.pos3	ran	resp	RT
6	N	B	M	N	M	B	A	A	A	8	6	shapes	A	5	True	120	(-7.5950681933626498, -7.9827211194832586)	(-3.4012728180077296, 4.0254549367187042)	(-3.4901488170973733, -0.92965449450074367)	(-1.7808959662210002, 8.1475453732160439)	1.0	slash	0.66897
7	N	B	M	M	N	B	A	A	M	8	4	shapes	N	5	False	120	(1.10346234796428, -2.83199444467511)	(4.4667648957689767, 4.9252794678910732)	(2.0354634699541023, -8.6301305485428692)	(-7.6115662431000999, 0.63505473500578447)	1.0	z	1.71412
8	M	B	A	N	N	B	A	M	N	8	7	shapes	M	5	False	120	(6.0976800799903881, 7.6779754138113532)	(8.2087397600198813, 2.371570272508194)	(-2.8055885276351784, -4.5455605396586787)	(-5.9735309054791488, 0.21620741314335135)	1.0	z	1.15219
9	N	B	B	N					A	4	1	shapes	B	5	False	120	(-7.0687076827711426, -5.6915192978200748)	(5.6996465302588888, 8.7260942607173071)	(0.14124177944800564, -0.70815799198390117)	(-5.9441877904281579, 4.7699778630809035)	1.0	z	1.30791
10	M	B	B	M	N	A	N	A	B	8	2	shapes	B	5	True	120	(-1.3056963599616331, -7.0321007291939583)	(4.5067601577219474, 4.1403793705365466)	(-7.5730470214260652, 7.7518899073100407)	(-2.4989215289207838, 6.0436554712056534)	1.0	z	1.03534
11	M	B	N	B					M	4	1	shapes	B	5	False	120	(6.2037258745684412, -4.0831126145728653)	(6.0348127800855025, 3.4513603453623887)	(-7.2590403518685411, -8.0504527879497623)	(-4.7643854748241488, 6.3421691369203259)	1.0	slash	1.69631
12	N	B	B	N					M	4	1	shapes	B	5	False	120	(5.1519930425301688, 2.8128517120519376)	(8.5958222008789313, -5.3391758014809145)	(-0.91880973991011583, 2.3228874065869878)	(-6.4029684379941392, -3.8814752683865299)	1.0	slash	1.36645
13	N	B	N	A	B	M	M	A	M	8	6	shapes	M	5	True	120	(1.7714871609810992, 1.7556315719172702)	(6.3028745040480416, 7.8697626130900069)	(-3.2365705208043476, -3.4620550661061884)	(2.8261674672964272, -7.0634598565615505)	1.0	slash	1.06646
14	N	B	A	B	A	M	N	M	A	8	5	shapes	M	5	False	120	(-8.4827109391836668, 4.5635017437495016)	(-0.42604833196960001, -0.34127890332890587)	(0.33187684611588786, 5.1227641050275885)	(-2.9895921347860481, 2.8579138759853109)	1.0	slash	0.582156
15	N	A	M	A					B	4	2	shapes	M	5	False	120	(-6.2388045395036995, -8.4767558748931933)	(3.0427911933189957, -3.2832292315178773)	(-5.9732891715623468, 0.93397060296249101)	(0.71559789995646383, 7.4515411265678431)	1.0	slash	0.771555
16	M	A	B	M					B	4	2	shapes	B	5	True	120	(-2.863393631493234, 7.9361131265904703)	(-3.359843231140589, -0.81518741691415109)	(8.1276759530641307, 6.4953628244047934)	(8.0599786083445508, -8.324375429252262)	1.0	z	0.699293
17	N	B	N	A	A	B	M	M	B	8	3	shapes	A	5	False	120	(-5.6742900903999969, -6.2237882104348099)	(6.8409011953097494, -2.4939143487221962)	(-5.8782989102712442, 4.1378707603147493)	(7.3420872001782698, -6.5330487701385387)	1.0	z	0.384794
18	N	B	M	M					M	4	3	shapes	M	5	True	120	(-4.8023863365653918, 5.9331779323372604)	(0.68572109232718503, 4.8069629150109243)	(7.0496120714978634, -7.9353871253374901)	(-7.207357408933559, -4.5136526816587876)	1.0	z	1.34849
19	N	A	N	A					M	4	1	shapes	A	5	False	120	(4.6857779152131052, 0.65051575753235724)	(3.693631911073771, -6.7007079979756234)	(-1.3708946771382653, 2.0848756163613622)	(-1.0993178888943991, -4.3049059955290314)	1.0	slash	0.744309
20	N	B	B	N					B	4	2	shapes	B	5	True	120	(-2.6139544567539561, -7.5438021612584736)	(4.8496323344917762, 0.98168264230944224)	(-1.1442987263748359, 4.7702048515180202)	(8.4983036242698731, -8.235752830873448)	1.0	z	1.67783
21	N	B	N	B					M	4	2	shapes	N	5	False	120	(7.6155616003953952, 8.7380153546519814)	(3.9915104229492862, -3.6217352052888208)	(-3.8067480983319966, -6.5379641081050863)	(-4.0809099876736878, 0.17064548241958377)	1.0	slash	0.983382
